ASIN,json_data,rating_type,created_at
B005ALUJBY,"{""id"": ""R26I55NFBSE6FZ"", ""title"": ""Better than tablets."", ""body"": ""Does not make me feel groggy in the morning when I use this as a sleep aid (pink-dye tablets make me extremely groggy, though). If I could change anythings, I would prefer in a bottle vs. in blister packs which I haven't been able to find."", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>Does not make me feel groggy in the morning when I use this as a sleep aid (pink-dye tablets make me extremely groggy, though). If I could change anythings, I would prefer in a bottle vs. in blister packs which I haven't been able to find.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R26I55NFBSE6FZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on August 5, 2017"", ""utc"": ""2017-08-05T00:00:00.000Z""}, ""profile"": {""name"": ""A & C C"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AHYUXUCDMA7PCQVU6SB7MPYPDY7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AHYUXUCDMA7PCQVU6SB7MPYPDY7A""}, ""vine_program"": false, ""verified_purchase"": true, ""helpful_votes"": 2, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 9}",five_star,2024-06-19 17:59:58.000000 UTC
B005ALUJBY,"{""id"": ""R26768K4BVHJH4"", ""title"": ""Allergy season is here!"", ""body"": ""It\u2019s spring allergy season go to stock up on Benadryl."", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>It\u2019s spring allergy season go to stock up on Benadryl.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R26768K4BVHJH4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on March 29, 2021"", ""utc"": ""2021-03-29T00:00:00.000Z""}, ""profile"": {""name"": ""JUNE JUNGLE"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AHDATXYNG6IM5YWRTW5TBAFZZHXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AHDATXYNG6IM5YWRTW5TBAFZZHXA"", ""image"": ""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/c6d6f418-8ea1-4cc7-a716-d249bf3a9882._CR17,0,465,465_SX48_.jpg""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 10}",five_star,2024-06-19 17:59:58.000000 UTC
B005ALUJBY,"{""id"": ""R17UARCZ4EZYEG"", ""title"": ""It\u2019s Benadryl"", ""body"": ""It\u2019s Benadryl"", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>It\u2019s Benadryl</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R17UARCZ4EZYEG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on June 21, 2018"", ""utc"": ""2018-06-21T00:00:00.000Z""}, ""profile"": {""name"": ""K"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEM72X7IPEY54JXARD56ZX3QE2UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEM72X7IPEY54JXARD56ZX3QE2UA""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 1}",five_star,2024-06-19 18:00:01.000000 UTC
B005ALUJBY,"{""id"": ""R2YUB5C6CTRR89"", ""title"": ""Benadryl  Allergy Liqui-Gels work like a charm."", ""body"": ""They really help when my allergies are acting up."", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>They really help when my allergies are acting up.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R2YUB5C6CTRR89/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on August 16, 2016"", ""utc"": ""2016-08-16T00:00:00.000Z""}, ""profile"": {""name"": ""JJ"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AGT7FOA3MIQG7FXRMBC5IJ6RHD2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AGT7FOA3MIQG7FXRMBC5IJ6RHD2Q""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 2}",five_star,2024-06-19 18:00:01.000000 UTC
B005ALUJBY,"{""id"": ""R1Y9CCZM0T1L24"", ""title"": ""Sleep away the allergy."", ""body"": ""Sleep away the allergy."", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>Sleep away the allergy.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R1Y9CCZM0T1L24/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on February 5, 2018"", ""utc"": ""2018-02-05T00:00:00.000Z""}, ""profile"": {""name"": ""TDH"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AFMSLTW33WO2AN64OG3OK7DROIOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AFMSLTW33WO2AN64OG3OK7DROIOA""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 3}",five_star,2024-06-19 18:00:01.000000 UTC
B005ALUJBY,"{""id"": ""R2IHOAPIJXZ1KO"", ""title"": ""Good stuff"", ""body"": ""Great price for a wonderful product that has helped me through many itchy or allergy filled nights."", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>Great price for a wonderful product that has helped me through many itchy or allergy filled nights.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R2IHOAPIJXZ1KO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on December 2, 2014"", ""utc"": ""2014-12-02T00:00:00.000Z""}, ""profile"": {""name"": ""Samantha McCormick"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AFOGWVGJAH3W3DJN6AIP2DFZKOTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AFOGWVGJAH3W3DJN6AIP2DFZKOTA""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 4}",five_star,2024-06-19 18:00:01.000000 UTC
B005ALUJBY,"{""id"": ""RKI32E01CAMTX"", ""title"": ""Five Stars"", ""body"": ""Old Favorite.."", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>Old Favorite..</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/RKI32E01CAMTX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on February 28, 2018"", ""utc"": ""2018-02-28T00:00:00.000Z""}, ""profile"": {""name"": ""flossie"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AFBT5AFY45JCPEHZ2WAFXLO4K22A/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AFBT5AFY45JCPEHZ2WAFXLO4K22A""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 5}",five_star,2024-06-19 18:00:01.000000 UTC
B005ALUJBY,"{""id"": ""R1HDHNXMS91658"", ""title"": ""Five Stars"", ""body"": ""item arrived as advertised"", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>item arrived as advertised</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R1HDHNXMS91658/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on December 31, 2017"", ""utc"": ""2017-12-31T00:00:00.000Z""}, ""profile"": {""name"": ""MiL"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AHBTHM6DU5I4G3YLNOEW42K4PCRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AHBTHM6DU5I4G3YLNOEW42K4PCRA"", ""image"": ""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/fdf64d08-d058-412b-ae94-d482ef4c4565._CR0,0,403,403_SX48_.jpg""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 6}",five_star,2024-06-19 18:00:01.000000 UTC
B005ALUJBY,"{""id"": ""R2M0EUI7H0CA6D"", ""title"": ""allergy relief I can count on"", ""body"": ""Benadryl is allergy relief I can count on. It helps with my food allergies and sinus irritation. I like Benadryl."", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>Benadryl is allergy relief I can count on. It helps with my food allergies and sinus irritation. I like Benadryl.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R2M0EUI7H0CA6D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on December 30, 2013"", ""utc"": ""2013-12-30T00:00:00.000Z""}, ""profile"": {""name"": ""Jade012"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEZEPJ3LBBL3CRYZLWEEFT2EOTLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEZEPJ3LBBL3CRYZLWEEFT2EOTLQ""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 7}",five_star,2024-06-19 18:00:01.000000 UTC
B005ALUJBY,"{""id"": ""R3IJ27X0Q2UHVC"", ""title"": ""Five Stars"", ""body"": ""Works great!"", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>Works great!</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R3IJ27X0Q2UHVC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on February 5, 2018"", ""utc"": ""2018-02-05T00:00:00.000Z""}, ""profile"": {""name"": ""Huggums"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AESYLS5AR2FYX6UOZOKKURDLEFXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AESYLS5AR2FYX6UOZOKKURDLEFXA""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 8}",five_star,2024-06-19 18:00:01.000000 UTC
B005ALUJBY,"{""id"": ""R3Q6PQEMKITK6I"", ""title"": ""Five Stars"", ""body"": ""Works great for allergies - makes you a little drowsy."", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>Works great for allergies - makes you a little drowsy.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R3Q6PQEMKITK6I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on December 15, 2016"", ""utc"": ""2016-12-15T00:00:00.000Z""}, ""profile"": {""name"": ""ib"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AGDE2ZKTJS5L4FTS3MNN63W46Z7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AGDE2ZKTJS5L4FTS3MNN63W46Z7Q""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 9}",five_star,2024-06-19 18:00:01.000000 UTC
B005ALUJBY,"{""id"": ""R5MDAPVMZFYNZ"", ""title"": ""Five Stars"", ""body"": ""Love the dye free liquid-gels."", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>Love the dye free liquid-gels.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R5MDAPVMZFYNZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on July 27, 2017"", ""utc"": ""2017-07-27T00:00:00.000Z""}, ""profile"": {""name"": ""Wayno"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AHQKWTDETS3KDPUMSJCKD6ZNXDJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AHQKWTDETS3KDPUMSJCKD6ZNXDJA""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 10}",five_star,2024-06-19 18:00:01.000000 UTC
B005ALUJBY,"{""id"": ""R1UGSA1RLKYFMS"", ""title"": ""Worth it."", ""body"": ""Would use again!"", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>Would use again!</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R1UGSA1RLKYFMS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on November 15, 2017"", ""utc"": ""2017-11-15T00:00:00.000Z""}, ""profile"": {""name"": ""Morgan Allen"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AF2IOPHHSFMVCILJ3XQJKXKGMH6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AF2IOPHHSFMVCILJ3XQJKXKGMH6A""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 1}",five_star,2024-06-19 18:00:02.000000 UTC
B005ALUJBY,"{""id"": ""R10HB2CR17BZN9"", ""title"": ""Five Stars"", ""body"": ""Great product, works every time."", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>Great product, works every time.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R10HB2CR17BZN9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on October 8, 2017"", ""utc"": ""2017-10-08T00:00:00.000Z""}, ""profile"": {""name"": ""Polly"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AFQO5NPHQWBOHON4VUTAUBO3HJOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AFQO5NPHQWBOHON4VUTAUBO3HJOQ"", ""image"": ""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/acaac773-b53a-4b29-b66c-4c527492df36._CR0,0,416,416_SX48_.jpg""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 2}",five_star,2024-06-19 18:00:02.000000 UTC
B005ALUJBY,"{""id"": ""RJ93UBWGG5AAY"", ""title"": ""Five Stars"", ""body"": ""As advertised"", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>As advertised</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/RJ93UBWGG5AAY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on March 21, 2018"", ""utc"": ""2018-03-21T00:00:00.000Z""}, ""profile"": {""name"": ""Everglades Bear"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEASNADHXFHOALVPRGNLBA5TUG4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEASNADHXFHOALVPRGNLBA5TUG4A""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 3}",five_star,2024-06-19 18:00:02.000000 UTC
B005ALUJBY,"{""id"": ""RB4E5OHZ60KVI"", ""title"": ""Benadryl Dye-Free Allergy Reliefs, 25mg Each, 24-Count Liqui-gels (Pack of..."", ""body"": ""thees gel caps are great fast acting & do not know if they still manufacture them at Benadryl have expressed my love of them for the tablets do not always break down as well"", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>thees gel caps are great fast acting &amp; do not know if they still manufacture them at Benadryl have expressed my love of them for the tablets do not always break down as well</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/RB4E5OHZ60KVI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on December 15, 2009"", ""utc"": ""2009-12-15T00:00:00.000Z""}, ""profile"": {""name"": ""Joyce"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AGDUYJRLPD62GZRDHJATALP3Y7LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AGDUYJRLPD62GZRDHJATALP3Y7LA""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 4}",five_star,2024-06-19 18:00:02.000000 UTC
B005ALUJBY,"{""id"": ""R3RXWKQ8HITOGB"", ""title"": ""Works well."", ""body"": ""A good product and it's nice to not have the unnecessary Added dyes."", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>A good product and it's nice to not have the unnecessary Added dyes.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R3RXWKQ8HITOGB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on July 14, 2015"", ""utc"": ""2015-07-14T00:00:00.000Z""}, ""profile"": {""name"": ""E. Lach"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AGZME5NT35AIQSAXLTNJENIAODFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AGZME5NT35AIQSAXLTNJENIAODFQ""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 5}",five_star,2024-06-19 18:00:02.000000 UTC
B005ALUJBY,"{""id"": ""R1VV6X2FFMO4H1"", ""title"": ""great for stings"", ""body"": ""I raise bees. I need these every so often"", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>I raise bees. I need these every so often</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R1VV6X2FFMO4H1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on February 11, 2016"", ""utc"": ""2016-02-11T00:00:00.000Z""}, ""profile"": {""name"": ""Grammy at a young age"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AGFVWLY37N57CTP5V6755YSDYUUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AGFVWLY37N57CTP5V6755YSDYUUA""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 6}",five_star,2024-06-19 18:00:02.000000 UTC
B005ALUJBY,"{""id"": ""RNGNUK3PPQVY9"", ""title"": ""Great"", ""body"": ""I really like this product and i would recomend everyone to get this it is great good and efficient product"", ""asin"": ""B005ALUJBY"", ""body_html"": ""<span>I really like this product and i would recomend everyone to get this it is great good and efficient product</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/RNGNUK3PPQVY9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005ALUJBY"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on December 21, 2012"", ""utc"": ""2012-12-21T00:00:00.000Z""}, ""profile"": {""name"": ""Besmir"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AFEDLJZ3CVQZK2Z5NRLBIEBGIR7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AFEDLJZ3CVQZK2Z5NRLBIEBGIR7A""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 7}",five_star,2024-06-19 18:00:02.000000 UTC
